Name,SMILES
CABOTEGRAVIR SODIUM,CC1COC2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c([O-])c3C(=O)N12.[Na+]
CALASPARGASE PEGOL,
CALCITRIOL 0.25 MCG,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCCC(C)(C)O)CC(O)CC1O
CALCITRIOL CAPSULES 0.25 MCG,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCCC(C)(C)O)CC(O)CC1O
CALCITRIOL CAPSULES 0.25 MCG; CALCITRIOL CAPSULES 0.5 MCG,
CALCIUM ACETATE CAPSULES 667 MG,CC(=O)[O-].CC(=O)[O-].[Ca+2]
CALCIUM CHLORIDE INJECTION,
CALFACTANT,
CANAKINUMAB,
CAPIVASERTIB,NC1(C(=O)NC(CCO)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1
CAPLACIZUMAB,
CAPTOPRIL; CAPTORPIL,
CAPTORPIL,CC(CS)C(=O)N1CCCC1C(=O)O
CARBACHOL,C[N+](C)(C)CCOC(N)=O.[Cl-]
"CARBIDOPA TABLETS, 25 MG",
CARBOPLATIN INJECTION,
CAROSPIR,CC(=O)SC1CC2=CC(=O)CCC2(C)C2CCC3(C)C(CCC34CCC(=O)O4)C12
CARTEOLOL HYDROCHLORIDE,CC(C)(C)NCC(O)COc1cccc2c1CCC(=O)N2.Cl
CARVEDILOL PHOSPHATE,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12.COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12.O.O=P(O)(O)O.O=P(O)(O)O
CEFADROXIL MONOHYDRATE,CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccc(O)cc3)C2SC1.O
CEFAZOLIN SODIUM,Cc1nnc(SCC2=C(C(=O)[O-])N3C(=O)C(NC(=O)Cn4cnnn4)C3SC2)s1.[Na+]
CEFEPIME HYDROCHLORIDE,CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(C[N+]3(C)CCCC3)CSC12)c1csc(N)n1.Cl.O.[Cl-]
CEFOTAXIME,CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(COC(C)=O)CSC12)c1csc(N)n1
CEFOXITIN SODIUM,COC1(NC(=O)Cc2cccs2)C(=O)N2C(C(=O)[O-])=C(COC(N)=O)CSC21.[Na+]
CEFTRIAXONE SODIUM,CON=C(C(=O)NC1C(=O)N2C(C(=O)[O-])=C(CSc3nc(=O)c(=O)[n-]n3C)CSC12)c1csc(N)n1.CON=C(C(=O)NC1C(=O)N2C(C(=O)[O-])=C(CSc3nc(=O)c(=O)[n-]n3C)CSC12)c1csc(N)n1.O.O.O.O.O.O.O.[Na+].[Na+].[Na+].[Na+]
CEFUROXIME,CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(COC(N)=O)CSC12)c1ccco1
CEFUROXIME AND DEXTROSE,CON=C(C(=O)NC1C(=O)N2C(C(=O)[O-])=C(COC(N)=O)CSC12)c1ccco1.[Na+]
CELEBREX,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1
CEMIPLIMAB-RWLC,
CENEGERMIN-BKBJ,
CERLIPONASE ALFA,
CERTOLIZUMAB PEGOL,
CETIRIZINE,O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1
CETIRIZINE HYDROCHLORIDE ORAL SOLUTION,Cl.Cl.O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1
CETRORELIX ACETATE FOR INJECTION,
CETUXIMAB,
CEVIMELINE HYDROCHLORIDE,CC1OC2(CS1)CN1CCC2CC1.Cl
CHLORDIAZEPOXIDE,CN=C1CN(O)C(c2ccccc2)=c2cc(Cl)ccc2=N1
CHLORHEXIDINE GLUCONANTE,NC(=NCCCCCCN=C(N)N=C(N)Nc1ccc(Cl)cc1)N=C(N)Nc1ccc(Cl)cc1.O=C(O)C(O)C(O)C(O)C(O)CO.O=C(O)C(O)C(O)C(O)C(O)CO
CHLORHEXIDINE GLUCONATE 0.12% ORAL RINSE,NC(=NCCCCCCN=C(N)N=C(N)Nc1ccc(Cl)cc1)N=C(N)Nc1ccc(Cl)cc1.O=C(O)C(O)C(O)C(O)C(O)CO.O=C(O)C(O)C(O)C(O)C(O)CO
CHLORHEXIDINE GLUCONATE ORAL RINSE,NC(=NCCCCCCN=C(N)N=C(N)Nc1ccc(Cl)cc1)N=C(N)Nc1ccc(Cl)cc1.O=C(O)C(O)C(O)C(O)C(O)CO.O=C(O)C(O)C(O)C(O)C(O)CO
"CHLORHEXIDINE GLUCONATE, 0.12% ORAL RINSE",NC(=NCCCCCCN=C(N)N=C(N)Nc1ccc(Cl)cc1)N=C(N)Nc1ccc(Cl)cc1.O=C(O)C(O)C(O)C(O)C(O)CO.O=C(O)C(O)C(O)C(O)C(O)CO
"CHLORHEXIDINE GLUCONATE, 0.12% ORAL RINSE SOLUTION",NC(=NCCCCCCN=C(N)N=C(N)Nc1ccc(Cl)cc1)N=C(N)Nc1ccc(Cl)cc1.O=C(O)C(O)C(O)C(O)C(O)CO.O=C(O)C(O)C(O)C(O)C(O)CO
CHLOROPROCAINE HCI,CCN(CC)CCOC(=O)c1ccc(N)cc1Cl.Cl
CHLOROPROCAINE HYDROCHLORIDE,CCN(CC)CCOC(=O)c1ccc(N)cc1Cl.Cl
CHLOROPROCAINE HYDROCHLORIDE OPHTHALMIC GEL,CCN(CC)CCOC(=O)c1ccc(N)cc1Cl.Cl
CHLOROTHIAZIDE SODIUM,NS(=O)(=O)c1cc2c(cc1Cl)N=C[N-]S2(=O)=O.[Na+]
CHLORPROMAZINE,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21
CHLORPROMAZINE HCI,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21.Cl
CHOLESTYRAMINE FOR ORAL SUSPENSION,
CHOLESTYRAMINE LIGHT,
CHOLESTYRAMINE POWDER FOR SUSPENSION,
CHOLEYSTYRAMINE LIGHT,
CHOLINE C 11,C[N+](C)(C)CCO.[Cl-]
CHORIOGONADOTROPIN ALFA,
CHORIONIC GONADOTROPIN,
CHROMIUM CHROMIC CHLORIDE,Cl[Cr](Cl)Cl
CICLESONIDE,CC(C)C(=O)OCC(=O)C12OC(C3CCCCC3)OC1CC1C3CCC4=CC(=O)C=CC4(C)C3C(O)CC12C
CIDOFOVIR,Nc1ccn(CC(CO)OCP(=O)(O)O)c(=O)n1
CIDOFOVIR ANHYDROUS,Nc1ccn(CC(CO)OCP(=O)(O)O)c(=O)n1
CIMETIDINE HYDROCHLORIDE ORAL SOLUTION,CN=C(NC#N)NCCSCc1nc[nH]c1C.Cl
CINACALCET HYDROCHLORIDE,CC(NCCCc1cccc(C(F)(F)F)c1)c1cccc2ccccc12.Cl
CIPAGLUCOSIDASE ALFA-ATGA,
CIPROFLOXACIN HCL,Cl.O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O
CIPROFLOXACIN HYDROCHLORIDE,Cl.O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O
CIPROFLOXACIN HYDROCHLORIDE SOLUTION,Cl.O.O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O
CIPROFLOXACIN HYDROCHLORIDE TABLET,Cl.O.O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O
CIPROFLOXACIN TABLETS,Cl.O.O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O
CIPROFLOXACIN; CIPROFLOXACIN HYDROCHLORIDE,
CIPROFOLXACIN,O=C(O)c1cn(C2CC2)c2cc(N3CCC(NN4CCNCC4)C3)c(F)cc2c1=O
CITALOPRAM HYDROBROMIDE,Br.CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21
CITALOPRAM; CITALOPRAM HYDROBROMIDE,
CLEVIDIPINE,CCCC(=O)OCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl
CLINDAMYCIN,CCCC1CC(C(=O)NC(C(C)Cl)C2OC(SC)C(O)C(O)C2O)N(C)C1
CLINDAMYCIN HCL,CCCC1CC(C(=O)NC(C(C)Cl)C2OC(SC)C(O)C(O)C2O)N(C)C1.Cl
CLINDAMYCIN IN 5 PERCENT DEXTROSE; CLINDAMYCIN IN PERCENT DEXTROSE,
CLINDAMYCIN PALMITATE HYDROCHLORIDE (PEDIATRIC),CCCCCCCCCCCCCCCC(=O)OC1C(SC)OC(C(NC(=O)C2CC(CCC)CN2C)C(C)Cl)C(O)C1O.Cl
CLOBETASOL PROPIONATE,CCC(=O)OC1(C(=O)CCl)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C
CLOFARABINE,Nc1nc(Cl)nc2c1ncn2C1OC(CO)C(O)C1F
CLOMIPRAMINE HCL,CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21.Cl
CLOMIPRAMINE HYDROCHLORIDE,CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21.Cl
CLONIDINE,Clc1cccc(Cl)c1NC1=NCCN1
CLONIDINE HCI,Cl.Clc1cccc(Cl)c1NC1=NCCN1
CLONIDINE HCL,Cl.Clc1cccc(Cl)c1NC1=NCCN1
CLONIDINE TRANSDERMAL SYSTEM,Clc1cccc(Cl)c1NC1=NCCN1
CLOPIDOGREL BISULFATE,COC(=O)C(c1ccccc1Cl)N1CCc2sccc2C1.O=S(=O)(O)O
CLOPIDOGREL BISULPHATE,COC(=O)C(c1ccccc1Cl)N1CCc2sccc2C1.O=S(=O)(O)O
CLOTRIMAZOLE,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1
COAGULATION FACTOR IX (RECOMBINANT),
COAGULATION FACTOR VIIA RECOMBINANT HUMAN,
COAGULATION FACTOR X HUMAN,
COCAINE HYDROCHLORIDE,COC(=O)C1C(OC(=O)c2ccccc2)CC2CCC1N2C.Cl
COLCHICINE TABLETS 0.5 MG,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1C(NC(C)=O)CC2
COLESEVELAM HCL,C=CCN.C=CCNCCCCCCCCCC.C=CCNCCCCCC[N+](C)(C)C.Cl.ClCC1CO1.[Cl-]
COLESEVELAM HYDROCHLORIDE,
COLISTIMETHATE,CCC(C)CCCCC(=O)NC(CCNCS(=O)(=O)[O-])C(=O)NC(C(=O)NC(CCNCS(=O)(=O)[O-])C(=O)NC1CCNC(=O)C(C(C)O)NC(=O)C(CCNCS(=O)(=O)[O-])NC(=O)C(CCNCS(=O)(=O)[O-])NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(CCNCS(=O)(=O)[O-])NC1=O)C(C)O.[Na+].[Na+].[Na+].[Na+].[Na+]
COLLAGENASE CLOSTRIDIUM HISTOLYTICUM,
COLLAGENASE CLOSTRIDIUM HISTOLYTICUM-AAES,
CORAL SNAKE (MICRURUS FULVIUS) IMMUNE GLOBULIN ANTIVENIN (EQUINE),
CORTICORELIN OVINE TRIFLUTATE,CCC(C)C(NC(=O)C(CC(=O)O)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(CCCCN)NC(=O)C(CCCNC(=N)N)NC(=O)C(CC(N)=O)NC(=O)C(CO)NC(=O)C(Cc1cnc[nH]1)NC(=O)C(C)NC(=O)C(CCC(N)=O)NC(=O)C(CCC(N)=O)NC(=O)C(C)NC(=O)C(CC(C)C)NC(=O)C(CCC(N)=O)NC(=O)C(CC(=O)O)NC(=O)C(C)NC(=O)C(CCCCN)NC(=O)C(NC(=O)C(CCSC)NC(=O)C(CCC(=O)O)NC(=O)C(CC(C)C)NC(=O)C(NC(=O)C(CCC(=O)O)NC(=O)C(CCCNC(=N)N)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(Cc1cnc[nH]1)NC(=O)C(Cc1ccccc1)NC(=O)C(NC(=O)C(CC(C)C)NC(=O)C(CC(=O)O)NC(=O)C(CC(C)C)NC(=O)C(CO)NC(=O)C(NC(=O)C1CCCN1C(=O)C1CCCN1C(=O)C(CCC(=O)O)NC(=O)C(CCC(N)=O)NC(=O)C(N)CO)C(C)CC)C(C)O)C(C)C)C(C)O)C(=O)NC(C)C(N)=O
COSYNTROPIN,CSCCC(NC(=O)C(CO)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(N)CO)C(=O)NC(CCC(=O)O)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(Cc1ccccc1)C(=O)NC(CCCNC(=N)N)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NCC(=O)NC(CCCCN)C(=O)N1CCCC1C(=O)NC(C(=O)NCC(=O)NC(CCCCN)C(=O)NC(CCCCN)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCNC(=N)N)C(=O)N1CCCC1C(=O)NC(C(=O)NC(CCCCN)C(=O)NC(C(=O)NC(Cc1ccc(O)cc1)C(=O)N1CCCC1C(=O)O)C(C)C)C(C)C)C(C)C
CRIZANLIZUMAB,
CROMOLYN SODIUM,O=C([O-])c1cc(=O)c2c(OCC(O)COc3cccc4oc(C(=O)[O-])cc(=O)c34)cccc2o1.[Na+].[Na+]
CROMOLYN SODIUM INHALATION,O=C([O-])c1cc(=O)c2c(OCC(O)COc3cccc4oc(C(=O)[O-])cc(=O)c34)cccc2o1.[Na+].[Na+]
CROMOLYN SODIUM ORAL SOLUTION (CONCENTRATE),O=C([O-])c1cc(=O)c2c(OCC(O)COc3cccc4oc(C(=O)[O-])cc(=O)c34)cccc2o1.[Na+].[Na+]
CYANOCOBALAMINE,CC1=C2N=C(C=C3N=C(C(C)=C4[N-]C(C)(C5N=C1C(C)(CCC(=O)NCC(C)OP(=O)([O-])OC1C(CO)OC(n6cnc7cc(C)c(C)cc76)C1O)C5CC(N)=O)C(C)(CC(N)=O)C4CCC(N)=O)C(C)(CC(N)=O)C3CCC(N)=O)C(C)(C)C2CCC(N)=O.[C-]#N.[Co+3]
CYANOCOBALAMINE INJECTION,CC1=C2N=C(C=C3NC(=C(C)C4=NC(C)(C5N=C1C(C)(CCC(=O)NCC(C)OP(=O)(O)OC1C(CO)OC([n+]6c[nH]c7cc(C)c(C)cc76)C1O)C5CC(N)=O)C(C)(CC(N)=O)C4CCC(=N)[O-])C(C)(CC(N)=O)C3CCC(=N)[O-])C(C)(C)C2CCC(=N)[O-].[C]#N.[Co+2]
CYCLOBENZAPRINE,CN(C)CCC=C1c2ccccc2C=Cc2ccccc21
CYCLOBENZAPRINE HCI; CYCLOBENZAPRINE HCL,
CYCLOBENZAPRINE HCL,CN(C)CCC=C1c2ccccc2C=Cc2ccccc21.Cl
CYCLOBENZAPRINE HCL ER,CN(C)CCC=C1c2ccccc2C=Cc2ccccc21.Cl
CYCLOBENZAPRINE; CYCLOBENZAPRINE HYDROCHLORIDE,
CYCLOPENTOLATE HYDROCHLORIDE,CN(C)CCOC(=O)C(c1ccccc1)C1(O)CCCC1.Cl
CYCLOSPORINE,CC=CCC(C)C(O)C1C(=O)NC(CC)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C
CYCLOSPORINE OPHTHALMIC SOLUTION,
CYSTEAMINE HYDROCHLORIDE,Cl.NCCS
DABIGATRAN ETEXILATE,CCCCCCOC(=O)NC(=N)c1ccc(NCc2nc3cc(C(=O)N(CCC(=O)OCC)c4ccccn4)ccc3n2C)cc1
DANICOPAN,CC(=O)c1nn(CC(=O)N2CC(F)CC2C(=O)Nc2cccc(Br)n2)c2ccc(-c3cnc(C)nc3)cc12
DANTROLENE SODIUM,O=C1N=C([O-])CN1N=Cc1ccc(-c2ccc([N+](=O)[O-])cc2)o1.[Na+]
DAPIPRAZOLE,Cc1ccccc1N1CCN(CCc2nnc3n2CCCC3)CC1
DAPRODUSTAT,O=C(O)CNC(=O)C1C(=O)N(C2CCCCC2)C(=O)N(C2CCCCC2)C1=O
DAPSONE,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1
DAPTOMYCIN IN SODIUM CHLORIDE,CCCCCCCCCC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CC(N)=O)C(=O)NC(CC(=O)O)C(=O)NC1C(=O)NCC(=O)NC(CCCN)C(=O)NC(CC(=O)O)C(=O)NC(C)C(=O)NC(CC(=O)O)C(=O)NCC(=O)NC(CO)C(=O)NC(C(C)CC(=O)O)C(=O)NC(CC(=O)c2ccccc2N)C(=O)OC1C
DARATUMUMAB,
DARBEPOETIN ALFA,
DARIDOREXANT,COc1ccc(-n2nccn2)c(C(=O)N2CCCC2(C)c2nc3c(C)c(Cl)ccc3[nH]2)c1
DARIFENACIN HYDROBROMIDE,Br.NC(=O)C(c1ccccc1)(c1ccccc1)C1CCN(CCc2ccc3c(c2)CCO3)C1
DARUNAVIR 600 MG; DARUNAVIR 800 MG,
DARUNAVIR ETHANOLATE,CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12)S(=O)(=O)c1ccc(N)cc1.CCO
DECLOFENAC SODIUM,
DEFERASIROX ORAL,O=C(O)c1ccc(-n2nc(-c3ccccc3O)nc2-c2ccccc2O)cc1
DEFLAZACORT ORAL,
DEMECLOCYCLINE,CN(C)C1C(=O)C(C(N)=O)=C(O)C2(O)C(=O)C3=C(O)c4c(O)ccc(Cl)c4C(O)C3CC12
DENOSUMAB,
DESIPRAMINE,CNCCCN1c2ccccc2CCc2ccccc21
DESIPRAMINE HCL,CNCCCN1c2ccccc2CCc2ccccc21.Cl
DESLORATIDINE,Clc1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1
DESVENLAFAXINE ER,CN(C)CC(c1ccc(O)cc1)C1(O)CCCCC1.O.O=C(O)CCC(=O)O
DEUCRAVACITINIB,CNC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncn(C)n2)c1OC
DEXAMETHASONE 1.5 MG,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO
DEXAMETHASONE INTENSOL,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO
DEXAMETHASONE SODIUM PHOSPHATE,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)COP(=O)([O-])[O-].[Na+].[Na+]
DEXAMETHASONE; DEXAMETHASONE INTENSOL,
DEXLANSOPRAZOLE,Cc1c(OCC(F)(F)F)ccnc1CS(=O)c1nc2ccccc2[nH]1
DEXMEDETOMIDINE,Cc1cccc(C(C)c2cnc[nH]2)c1C
DEXMEDETOMIDINE HCL,Cc1cccc(C(C)c2cnc[nH]2)c1C.Cl
DEXMEDETOMIDINE HYDROCHLORIDE IN 0.9% SODIUM CHLORIDE,Cc1cccc(C(C)c2cnc[nH]2)c1C.Cl
DEXMEDETOMIDINE HYDROCHLORIDE IN SODIUM CHLORIDE,Cc1cccc(C(C)c2cnc[nH]2)c1C.Cl
DEXMEDETOMIDINE; DEXMEDETOMIDINE HYDROCHLORIDE IN 0.9% SODIUM CHLORIDE,
DEXRAZOXANE,CC(CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1
DEXRAZOXANE FOR INJECTION,CC(CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1.Cl
DEXTROAMPHETAMINE,CC(N)Cc1ccccc1
DEXTROSE MONOHYDRATE,O.O=CC(O)C(O)C(O)C(O)CO
DIAZEPAM INTENSOL,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21
DIAZEPAM ORAL; DIAZEPAM ORAL SOLUTION (CONCENTRATE),
DICLOFENAC POTASSIUM TABLETS,O=C([O-])Cc1ccccc1Nc1c(Cl)cccc1Cl.[K+]
"DICLOFENAC POTASSIUM, FILM COATED",O=C([O-])Cc1ccccc1Nc1c(Cl)cccc1Cl.[K+]
DICLOFENAC SODIUM,O=C([O-])Cc1ccccc1Nc1c(Cl)cccc1Cl.[Na+]
DICLOFENAC SODIUM D/R,
DICYCLOMINE,CCN(CC)CCOC(=O)C1(C2CCCCC2)CCCCC1
DIETHYLPROPION HYDROCHLORIDE,CCN(CC)C(C)C(=O)c1ccccc1.Cl
DIFLUPREDNATE,CCCC(=O)OC1(C(=O)COC(C)=O)CCC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C
DIFLUPREDNATE OPHTHALMIC,CCCC(=O)OC1(C(=O)COC(C)=O)CCC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C
DIHYDROERGOTAMINE,CN1CC(C(=O)NC2(C)OC3(O)C4CCCN4C(=O)C(Cc4ccccc4)N3C2=O)CC2c3cccc4[nH]cc(c34)CC21
DIHYDROERGOTAMINE MESYLATE,CN1CC(C(=O)NC2(C)OC3(O)C4CCCN4C(=O)C(Cc4ccccc4)N3C2=O)CC2c3cccc4[nH]cc(c34)CC21.CS(=O)(=O)O
DIHYDROERGOTAMINE MESYLATE NASAL,CN1CC(C(=O)NC2(C)OC3(O)C4CCCN4C(=O)C(Cc4ccccc4)N3C2=O)CC2c3cccc4[nH]cc(c34)CC21.CS(=O)(=O)O
DILTIAZEM,COc1ccc(C2Sc3ccccc3N(CCN(C)C)C(=O)C2OC(C)=O)cc1
DILTIAZEM HCI,COc1ccc(C2Sc3ccccc3N(CCN(C)C)C(=O)C2OC(C)=O)cc1.Cl
DILTIAZEM HCL ER,COc1ccc(C2Sc3ccccc3N(CCN(C)C)C(=O)C2OC(C)=O)cc1.Cl
DIMETHYL FUMARATE KIT; DIMETHYL-FUMARATE,
DINOPROSTONE,CCCCCC(O)C=CC1C(O)CC(=O)C1CC=CCCCC(=O)O
DINUTUXIMAB,
DIPHENHYDRAMINE HCI,CN(C)CCOC(c1ccccc1)c1ccccc1.Cl
DIPRIVAN,CC(C)c1cccc(C(C)C)c1O
DIVALPROEX SODIUM ER,CCCC(CCC)C(=O)O.CCCC(CCC)C(=O)[O-].[Na+]
DOBUTAMINE HYDROCHLORIDE,CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1.Cl
DOBUTAMINE IN DEXTROSE,CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1.Cl
DOCETAXEL,CC(=O)OC12COC1CC(O)C1(C)C(=O)C(O)C3=C(C)C(OC(=O)C(O)C(NC(=O)OC(C)(C)C)c4ccccc4)CC(O)(C(OC(=O)c4ccccc4)C21)C3(C)C
DONEPEZIL,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2
DONOR HUMAN STOOL,
DOPAMINE HCI,Cl.NCCc1ccc(O)c(O)c1
DOPAMINE HCI IN 5% DEXTROSE,
DOPAMINE HYDROCHLORIDE IN DEXTROSE,
DORZOLAMIDE,CCNC1CC(C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21
DORZOLAMIDE HCL,CCNC1CC(C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21.Cl
DORZOLAMIDE HYDROCHLORIDE,CCNC1CC(C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21.Cl
DOSTARLIMAB,
DOXAZOSIN,COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC
DOXAZOSIN MESYLATE,COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC.CS(=O)(=O)O
DOXAZOSIN; DOXAZOSIN MESYLATE,
DOXEPIN,CN(C)CCC=C1c2ccccc2COc2ccccc21
DOXEPIN HCL,CN(C)CCC=C1c2ccccc2COc2ccccc21.Cl
DOXEPIN HYDROCHLORIDE; DOXEPN HYDROCHLORIDE,
DOXORUBICIN; DOXORUBICIN HYDROCHLORIDE,
DOXY 100(TM) DOXYCYCLINE,
DOXYCLYCLINE HYCLATE,
DOXYCYCLINE MONOHYDRATE,CC1c2cccc(O)c2C(O)=C2C(=O)C3(O)C(O)=C(C(N)=O)C(=O)C(N(C)C)C3C(O)C21.O
DOXYCYCLINE; DOXYCYCLINE MONOHYDRATE,
DULAGLUTIDE,
DULOXETIN HYDROCHLORIDE,CNCCC(Oc1cccc2ccccc12)c1cccs1.Cl
DULOXETINE DELAYED-RELEASE CAPSULES,CNCCC(Oc1cccc2ccccc12)c1cccs1.Cl
DULOXETINE HCL,CNCCC(Oc1cccc2ccccc12)c1cccs1.Cl
DULOXETINE HYDROCHLORIDE,CNCCC(Oc1cccc2ccccc12)c1cccs1.Cl
DUPILUMAB,
DUREZOL,CCCC(=O)OC1(C(=O)COC(C)=O)CCC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C
DURVALUMAB,
ECALLANTIDE,CCC(C)C1NC(=O)C(Cc2ccccc2)NC(=O)C(CCC(=O)O)NC(=O)C(CCC(=O)O)NC(=O)C2CSSCC3NC(=O)C(CCC(=O)O)NC(=O)C(CCC(=O)O)NC(=O)C(CC(C)C)NC(=O)C(CO)NC(=O)C(CCC(=O)O)NC(=O)C(Cc4ccccc4)NC(=O)C(CCCNC(=N)N)NC(=O)C(CC(N)=O)NC(=O)C(CCC(N)=O)NC(=O)C(CC(N)=O)NC(=O)CNC(=O)C(CCC(=O)O)NC(=O)C(CSSCC(NC(=O)C4CCCN4C(=O)CNC(=O)C(CC(=O)O)NC(=O)C(CC(=O)O)NC(=O)C(C)NC(=O)C(CCCCN)NC(=O)C(Cc4ccccc4)NC(=O)C(C)NC(=O)C(NC(=O)C(Cc4ccccc4)NC(=O)C(CO)NC(=O)C(Cc4cnc[nH]4)NC(=O)C(CCSC)NC(=O)C(C)NC(=O)C(N)CCC(=O)O)CSSCC(C(=O)NC(C(=O)NC(CCCNC(=N)N)C(=O)NC(CC(=O)O)C(=O)O)C(C)O)NC(=O)C(CCSC)NC(=O)C(CCCCN)NC(=O)C(CCCCN)NC3=O)C(=O)NC(CCCNC(=N)N)C(=O)NC(C)C(=O)NC(C)C(=O)NC(Cc3cnc[nH]3)C(=O)N3CCCC3C(=O)NC(CCCNC(=N)N)C(=O)NC(Cc3c[nH]c4ccccc34)C(=O)NC(Cc3ccccc3)C(=O)NC(Cc3ccccc3)C(=O)NC(CC(N)=O)C(=O)NC(C(C)CC)C(=O)NC(Cc3ccccc3)C(=O)NC(C(C)O)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCC(N)=O)C(=O)N2)NC(=O)CNC(=O)CNC(=O)C(Cc2ccc(O)cc2)NC1=O
ECHOTHIOPHATE IODIDE FOR OPHTHALMIC SOLUTION,
ECULIZUMAB,
EFBEMALENOGRASTIM ALFA-VUXW,
EFGARTIGIMOD ALFA,
EFLAPEGRASTIM-XNST,
EFLORNITHINE HYDROCHLORIDE,Cl.NCCCC(N)(C(=O)O)C(F)F
ELACESTRANT,CCNCCc1ccc(CN(CC)c2cc(OC)ccc2C2CCc3cc(O)ccc3C2)cc1
ELAPEGADEMASE-LVLR,COCCOC(=O)NCCCCC(N)C(=O)O
ELETRIPTAN HBR,Br.CN1CCCC1Cc1c[nH]c2ccc(CCS(=O)(=O)c3ccccc3)cc12
ELOSULFASE ALFA,
ELOTUZUMAB,
ELRANATAMAB-BCMM,
ELTROMBOPAG,Cc1ccc(-n2[nH]c(C)c(N=Nc3cccc(-c4cccc(C(=O)O)c4)c3O)c2=O)cc1C
EMAPALUMAB-LZSG,
EMICIZUMAB,
